Date,Statut,Aeroport_Depart,Code_IATA_Depart,Retard_Depart,Aeroport_Arrivee,Code_IATA_Arrivee,Retard_Arrivee,Compagnie,Numero_Vol,Code_IATA_Vol,Anomalie_ISO,Anomalie_DBSCAN,Anomalie_Final
2025-03-15,2,Hobart,HBA,10,Melbourne - Tullamarine Airport,MEL,0,Qantas,1236.0,QF1236,1,0,1
2025-03-15,2,Singapore Changi,SIN,25,Newark Liberty International,EWR,0,Singapore Airlines,22.0,SQ22,1,0,1
2025-03-15,2,Singapore Changi,SIN,14,Civil,TRZ,0,Air India Express,681.0,IX681,1,0,1
2025-03-15,2,Shenzhen,SZX,10,Suvarnabhumi International,BKK,0,Thai Airways International,6455.0,TG6455,1,0,1
2025-03-15,2,Shenzhen,SZX,10,Suvarnabhumi International,BKK,0,Air China LTD,7979.0,CA7979,1,0,1
2025-03-15,2,Mildura,MQL,1,Essendon,MEB,2,Aeromexico,314.0,AM314,1,0,1
2025-03-15,2,Auckland International,AKL,6,Kerikeri/Bay of Islands,KKE,0,Singapore Airlines,4388.0,SQ4388,1,0,1
2025-03-15,2,Auckland International,AKL,6,Kerikeri/Bay of Islands,KKE,0,Qantas,8524.0,QF8524,1,0,1
2025-03-15,2,Sardar Vallabhbhai Patel International Airport,AMD,15,Indira Gandhi International,DEL,0,SpiceJet,1267.0,SG1267,1,0,1
2025-03-15,2,Burnie Wynyard,BWT,2,Melbourne - Tullamarine Airport,MEL,0,Rex Regional Express,3554.0,ZL3554,1,0,1
2025-03-15,2,Auckland International,AKL,6,Kerikeri/Bay of Islands,KKE,0,Air New Zealand,5266.0,NZ5266,1,0,1
2025-03-15,2,Christchurch International,CHC,6,Palmerston North,PMR,0,Air New Zealand,5178.0,NZ5178,1,0,1
2025-03-15,2,Christchurch International,CHC,2,Auckland International,AKL,0,Jetstar,228.0,JQ228,1,0,1
2025-03-15,2,Kuala Lumpur International Airport (klia),KUL,11,Singapore Changi,SIN,0,Scoot,451.0,TR451,1,0,1
2025-03-15,2,Kuala Lumpur International Airport (klia),KUL,17,Chengdu Tianfu International Airport,TFU,0,Sichuan Airlines,3994.0,3U3994,1,0,1
2025-03-15,2,Launceston,LST,2,Melbourne - Tullamarine Airport,MEL,0,Virgin Australia,1361.0,VA1361,1,0,1
2025-03-15,2,Chu-Bu Centrair International (Central Japan International),NGO,1,Seoul (Incheon),ICN,0,Japan Airlines,6749.0,JL6749,1,0,1
2025-03-15,2,Paraparaumu,PPQ,4,Auckland International,AKL,0,Air Chathams,643.0,CV643,1,0,1
2025-03-15,2,Wellington International,WLG,25,Nelson,NSN,8,Air New Zealand,5315.0,NZ5315,1,0,1
2025-03-15,2,Bacolod,BCD,16,Ninoy Aquino International,MNL,0,AirAsia,602.0,AK602,1,0,1
2025-03-15,2,Essendon,MEB,9,Portland,PTJ,10,Aeromexico,317.0,AM317,1,0,1
2025-03-15,2,Wellington International,WLG,5,Woodbourne Air Station,BHE,0,Air New Zealand,5725.0,NZ5725,1,0,1
2025-03-15,2,Avalon,AVV,3,Sydney Kingsford Smith Airport,SYD,0,Jetstar,602.0,JQ602,1,0,1
2025-03-15,2,Canberra,CBR,6,Sydney Kingsford Smith Airport,SYD,0,Virgin Australia,625.0,VA625,1,0,1
2025-03-15,2,Canberra,CBR,6,Melbourne - Tullamarine Airport,MEL,0,Qantas,961.0,QF961,1,0,1
2025-03-15,2,Francisco Bangoy International,DVO,13,Ninoy Aquino International,MNL,0,Cebu Pacific Air,968.0,5J968,1,0,1
2025-03-15,2,Christchurch International,CHC,4,Auckland International,AKL,0,Air New Zealand,534.0,NZ534,1,0,1
2025-03-15,2,Nausori,SUV,2,Nadi International,NAN,0,Fiji Airways,8.0,FJ8,1,0,1
2025-03-15,2,Nausori,SUV,2,Nadi International,NAN,0,Singapore Airlines,6148.0,SQ6148,1,0,1
2025-03-15,2,Hawkes Bay,NPE,13,Wellington International,WLG,1,Air New Zealand,5883.0,NZ5883,1,0,1
2025-03-15,2,Sydney Kingsford Smith Airport,SYD,14,Brisbane International,BNE,0,Qantas,500.0,QF500,1,0,1
2025-03-15,2,Sydney Kingsford Smith Airport,SYD,10,Melbourne - Tullamarine Airport,MEL,0,Virgin Australia,800.0,VA800,1,0,1
2025-03-15,2,Sydney Kingsford Smith Airport,SYD,5,Melbourne - Tullamarine Airport,MEL,0,Qantas,401.0,QF401,1,0,1
2025-03-15,2,Sydney Kingsford Smith Airport,SYD,3,Avalon,AVV,0,Jetstar,603.0,JQ603,1,0,1
2025-03-15,2,Sydney Kingsford Smith Airport,SYD,19,Melbourne - Tullamarine Airport,MEL,0,Jetstar,501.0,JQ501,1,0,1
2025-03-15,2,Auckland International,AKL,14,Wellington International,WLG,1,Air New Zealand,405.0,NZ405,1,0,1
2025-03-15,2,Auckland International,AKL,14,Wellington International,WLG,1,Singapore Airlines,4438.0,SQ4438,1,0,1
2025-03-15,2,Auckland International,AKL,14,Wellington International,WLG,1,Etihad Airways,4601.0,EY4601,1,0,1
2025-03-15,2,Auckland International,AKL,14,Wellington International,WLG,1,EVA Air,3243.0,BR3243,1,0,1
2025-03-15,2,Auckland International,AKL,8,Dunedin International,DUD,0,Air New Zealand,671.0,NZ671,1,0,1
2025-03-15,2,Auckland International,AKL,8,Dunedin International,DUD,0,Singapore Airlines,4374.0,SQ4374,1,0,1
2025-03-15,2,Auckland International,AKL,8,Dunedin International,DUD,0,Qantas,8457.0,QF8457,1,0,1
2025-03-15,2,Auckland International,AKL,8,Dunedin International,DUD,0,Etihad Airways,4753.0,EY4753,1,0,1
2025-03-15,2,Auckland International,AKL,8,Dunedin International,DUD,0,EVA Air,3239.0,BR3239,1,0,1
2025-03-15,2,Auckland International,AKL,12,Nelson,NSN,0,Air New Zealand,5063.0,NZ5063,1,0,1
2025-03-15,2,Auckland International,AKL,12,Nelson,NSN,0,Qantas,8471.0,QF8471,1,0,1
2025-03-15,2,Auckland International,AKL,8,Queenstown,ZQN,0,Air New Zealand,611.0,NZ611,1,0,1
2025-03-15,2,Auckland International,AKL,8,Queenstown,ZQN,0,Singapore Airlines,4450.0,SQ4450,1,0,1
2025-03-15,2,Auckland International,AKL,8,Queenstown,ZQN,0,Qantas,8448.0,QF8448,1,0,1
2025-03-15,2,Auckland International,AKL,8,Queenstown,ZQN,0,Etihad Airways,4739.0,EY4739,1,0,1
2025-03-15,2,Auckland International,AKL,8,Queenstown,ZQN,0,EVA Air,3273.0,BR3273,1,0,1
2025-03-15,2,Auckland International,AKL,11,Christchurch International,CHC,0,Air New Zealand,519.0,NZ519,1,0,1
2025-03-15,2,Auckland International,AKL,11,Christchurch International,CHC,0,Singapore Airlines,4360.0,SQ4360,1,0,1
2025-03-15,2,Auckland International,AKL,11,Christchurch International,CHC,0,Qantas,8540.0,QF8540,1,0,1
2025-03-15,2,Auckland International,AKL,11,Christchurch International,CHC,0,Etihad Airways,4683.0,EY4683,1,0,1
2025-03-15,2,Auckland International,AKL,11,Christchurch International,CHC,0,EVA Air,3335.0,BR3335,1,0,1
2025-03-15,2,Auckland International,AKL,6,Hawkes Bay,NPE,0,Air New Zealand,5025.0,NZ5025,1,0,1
2025-03-15,2,Auckland International,AKL,6,Hawkes Bay,NPE,0,Qantas,8465.0,QF8465,1,0,1
2025-03-15,2,Auckland International,AKL,9,Sydney Kingsford Smith Airport,SYD,0,Jetstar,202.0,JQ202,1,0,1
2025-03-15,2,Auckland International,AKL,6,Christchurch International,CHC,0,Jetstar,225.0,JQ225,1,0,1
2025-03-15,2,Auckland International,AKL,6,Christchurch International,CHC,0,Qantas,5592.0,QF5592,1,0,1
2025-03-15,2,Auckland International,AKL,6,Christchurch International,CHC,0,Fiji Airways,5511.0,FJ5511,1,0,1
2025-03-15,2,Jinan,TNA,8,Nanjing Lukou International Airport,NKG,0,China Postal Airlines,9075.0,CF9075,1,0,1
2025-03-15,2,Melbourne - Tullamarine Airport,MEL,11,Canberra,CBR,0,Qantas,962.0,QF962,1,0,1
2025-03-15,2,Melbourne - Tullamarine Airport,MEL,14,Sydney Kingsford Smith Airport,SYD,0,Virgin Australia,803.0,VA803,1,0,1
2025-03-15,2,Melbourne - Tullamarine Airport,MEL,18,Sydney Kingsford Smith Airport,SYD,0,Qantas,402.0,QF402,1,0,1
2025-03-15,2,Melbourne - Tullamarine Airport,MEL,2,Sydney Kingsford Smith Airport,SYD,0,Jetstar,500.0,JQ500,1,0,1
2025-03-15,2,Mactan-Cebu International,CEB,8,Ninoy Aquino International,MNL,0,Turkish Airlines,265.0,TK265,1,0,1
2025-03-15,2,Tauranga,TRG,1,Auckland International,AKL,0,Air New Zealand,5126.0,NZ5126,1,0,1
2025-03-15,2,Tauranga,TRG,1,Auckland International,AKL,0,Singapore Airlines,4428.0,SQ4428,1,0,1
2025-03-15,2,Tauranga,TRG,1,Auckland International,AKL,0,Qantas,8520.0,QF8520,1,0,1
2025-03-15,2,Guangzhou Baiyun International,CAN,38,Don Muang,DMK,4,AirAsia,533.0,AK533,-1,0,1
2025-03-15,2,Taiwan Taoyuan International (Chiang Kai Shek International),TPE,1,Ninoy Aquino International,MNL,0,Cebu Pacific Air,311.0,5J311,1,0,1
2025-03-15,2,Brisbane International,BNE,7,Sydney Kingsford Smith Airport,SYD,0,Qantas,501.0,QF501,1,0,1
2025-03-15,2,Beijing Capital International,PEK,14,Seoul (Incheon),ICN,0,Xiamen Airlines,9095.0,MF9095,1,0,1
2025-03-15,2,Invercargill,IVC,5,Christchurch International,CHC,0,Air New Zealand,5704.0,NZ5704,1,0,1
2025-03-15,2,Thiruvananthapuram International,TRV,5,Hyderabad Airport,HYD,0,Air India Express,2990.0,IX2990,1,0,1
2025-03-15,2,Kuala Lumpur International Airport (klia),KUL,11,Singapore Changi,SIN,0,Singapore Airlines,8327.0,SQ8327,1,0,1
2025-03-15,2,Rotorua,ROT,3,Auckland International,AKL,0,Air New Zealand,5150.0,NZ5150,1,0,1
2025-03-15,2,Rotorua,ROT,3,Auckland International,AKL,0,Singapore Airlines,4421.0,SQ4421,1,0,1
2025-03-15,2,Rotorua,ROT,3,Auckland International,AKL,0,Qantas,8515.0,QF8515,1,0,1
2025-03-15,2,Rotorua,ROT,3,Auckland International,AKL,0,Etihad Airways,4532.0,EY4532,1,0,1
2025-03-15,2,Nanchang,KHN,16,Nanjing Lukou International Airport,NKG,0,China Postal Airlines,9023.0,CF9023,1,0,1
2025-03-15,2,Tianhe International,WUH,7,Shenzhen,SZX,4,SF Airlines,6923.0,O36923,1,0,1
2025-03-15,2,Shenzhen,SZX,13,Nanjing Lukou International Airport,NKG,0,China Postal Airlines,9037.0,CF9037,1,0,1
2025-03-15,2,Shenzhen,SZX,10,Suvarnabhumi International,BKK,0,Shenzhen Airlines,305.0,ZH305,1,0,1
2025-03-15,2,Auckland International,AKL,20,Sydney Kingsford Smith Airport,SYD,0,Qantas,140.0,QF140,1,0,1
2025-03-15,2,Auckland International,AKL,6,Wellington International,WLG,0,Jetstar,251.0,JQ251,1,0,1
2025-03-15,2,Auckland International,AKL,6,Wellington International,WLG,0,Qantas,5769.0,QF5769,1,0,1
2025-03-15,2,Auckland International,AKL,6,Wellington International,WLG,0,Fiji Airways,5543.0,FJ5543,1,0,1
2025-03-15,2,Auckland International,AKL,6,Wellington International,WLG,0,Emirates,7488.0,EK7488,1,0,1
2025-03-15,2,Palmerston North,PMR,3,Auckland International,AKL,0,Air New Zealand,5100.0,NZ5100,1,0,1
2025-03-15,2,Palmerston North,PMR,3,Auckland International,AKL,0,Qantas,8484.0,QF8484,1,0,1
2025-03-15,2,Chitose,CTS,24,Haneda Airport,HND,0,Spring Airlines Japan,410.0,IJ410,1,0,1
2025-03-15,2,Christchurch International,CHC,30,Sydney Kingsford Smith Airport,SYD,0,Qantas,138.0,QF138,1,0,1
2025-03-15,2,Christchurch International,CHC,7,Auckland International,AKL,0,Air New Zealand,582.0,NZ582,1,0,1
2025-03-15,2,Christchurch International,CHC,7,Auckland International,AKL,0,Etihad Airways,4494.0,EY4494,1,0,1
2025-03-15,2,Haneda Airport,HND,20,Seoul (Incheon),ICN,0,Asiana Airlines,177.0,OZ177,1,0,1
2025-03-15,2,Haneda Airport,HND,24,Seoul (Incheon),ICN,0,Peach Aviation,809.0,MM809,1,0,1
2025-03-15,2,Haneda Airport,HND,16,Seoul (Incheon),ICN,0,Korean Air,720.0,KE720,1,0,1
2025-03-15,2,Noibai International,HAN,16,Hong Kong International,HKG,0,Atlas Air,8641.0,5Y8641,1,0,1
2025-03-15,2,Hong Kong International,HKG,41,Seoul (Incheon),ICN,2,Korean Air,178.0,KE178,-1,0,1
2025-03-15,2,Hong Kong International,HKG,27,Seoul (Incheon),ICN,2,Asiana Airlines,746.0,OZ746,1,0,1
2025-03-15,2,Tauranga,TRG,10,Christchurch International,CHC,14,Singapore Airlines,4537.0,SQ4537,1,0,1
2025-03-15,2,Dayong,DYG,1,Kota-Kinabalu International Airport,BKI,0,Malindo Air,629.0,OD629,1,0,1
2025-03-15,2,Noibai International,HAN,3,Shenzhen,SZX,0,Shenzhen Airlines,108.0,ZH108,1,0,1
2025-03-15,2,Wellington International,WLG,12,Christchurch International,CHC,3,Air New Zealand,5327.0,NZ5327,1,0,1
2025-03-15,2,Wellington International,WLG,12,Christchurch International,CHC,3,Etihad Airways,4588.0,EY4588,1,0,1
2025-03-15,2,Harbin,HRB,15,Vladivostok,VVO,0,Aurora,5473.0,HZ5473,1,0,1
2025-03-15,2,Xianyang,XIY,25,Nanjing Lukou International Airport,NKG,0,China Postal Airlines,9033.0,CF9033,1,0,1
2025-03-15,2,Yantai,YNT,37,Kansai International,KIX,0,Central Airlines,8871.0,I98871,1,0,1
2025-03-15,2,Auckland International,AKL,24,Rotorua,ROT,7,Qantas,8533.0,QF8533,1,0,1
2025-03-15,2,Gisborne,GIS,7,Auckland International,AKL,0,Qantas,8493.0,QF8493,1,0,1
2025-03-15,2,Melbourne - Tullamarine Airport,MEL,1,Hobart,HBA,0,Jetstar,703.0,JQ703,1,0,1
2025-03-15,2,Darwin,DRW,23,Brisbane International,BNE,11,Jetstar,673.0,JQ673,1,0,1
2025-03-15,2,Darwin,DRW,23,Brisbane International,BNE,11,Qantas,5673.0,QF5673,1,0,1
2025-03-15,2,Darwin,DRW,16,Sydney Kingsford Smith Airport,SYD,0,Jetstar,671.0,JQ671,1,0,1
2025-03-15,2,Darwin,DRW,16,Sydney Kingsford Smith Airport,SYD,0,Qantas,5671.0,QF5671,1,0,1
2025-03-15,2,Darwin,DRW,16,Sydney Kingsford Smith Airport,SYD,0,LATAM Airlines,5713.0,LA5713,1,0,1
2025-03-15,2,Ninoy Aquino International,MNL,1,Bacolod,BCD,0,AirAsia,601.0,AK601,1,0,1
2025-03-15,2,Seoul (Incheon),ICN,16,Xianyang,XIY,0,Korean Air,327.0,KE327,1,0,1
2025-03-15,2,Seoul (Incheon),ICN,25,Guangzhou Baiyun International,CAN,0,Korean Air,319.0,KE319,1,0,1
2025-03-15,2,Faleolo,APW,5,Nadi International,NAN,0,Fiji Airways,852.0,FJ852,1,0,1
2025-03-15,2,Canberra,CBR,7,Melbourne - Tullamarine Airport,MEL,0,Virgin Australia,252.0,VA252,1,0,1
2025-03-15,2,Wenzhou,WNZ,112,Shenzhen,SZX,19,SF Airlines,7277.0,O37277,-1,-1,-1
2025-03-15,2,Christchurch International,CHC,7,Auckland International,AKL,0,EVA Air,3248.0,BR3248,1,0,1
2025-03-15,2,Nausori,SUV,1,Nadi International,NAN,10,Fiji Airways,6.0,FJ6,1,0,1
2025-03-15,2,Nausori,SUV,1,Nadi International,NAN,10,Singapore Airlines,6146.0,SQ6146,1,0,1
2025-03-15,2,Auckland International,AKL,17,Wellington International,WLG,0,Air New Zealand,409.0,NZ409,1,0,1
2025-03-15,2,Auckland International,AKL,16,Christchurch International,CHC,2,Air New Zealand,523.0,NZ523,1,0,1
2025-03-15,2,Auckland International,AKL,10,Woodbourne Air Station,BHE,3,Air New Zealand,5201.0,NZ5201,1,0,1
2025-03-15,2,Shuangliu,CTU,18,Hangzhou,HGH,0,North-Western Cargo International Airlines,9643.0,CO9643,1,0,1
2025-03-15,2,Hamilton,HLZ,9,Wellington International,WLG,0,Air New Zealand,5527.0,NZ5527,1,0,1
2025-03-15,2,Nelson,NSN,5,Wellington International,WLG,0,Air New Zealand,5998.0,NZ5998,1,0,1
2025-03-15,2,Nelson,NSN,12,Christchurch International,CHC,1,Air New Zealand,5855.0,NZ5855,1,0,1
2025-03-15,2,Hong Kong International,HKG,40,Taiwan Taoyuan International (Chiang Kai Shek International),TPE,11,EVA Air,6530.0,BR6530,-1,0,1
2025-03-15,2,Forest Hill,WGA,6,Sydney Kingsford Smith Airport,SYD,0,Rex Regional Express,6658.0,ZL6658,1,0,1
2025-03-15,2,Mactan-Cebu International,CEB,9,Ninoy Aquino International,MNL,1,China Airlines,9560.0,CI9560,1,0,1
2025-03-15,2,Mactan-Cebu International,CEB,9,Ninoy Aquino International,MNL,1,Philippine Airlines,2858.0,PR2858,1,0,1
2025-03-15,2,Mactan-Cebu International,CEB,29,Ninoy Aquino International,MNL,0,Cebu Pacific Air,560.0,5J560,1,0,1
2025-03-15,2,Guangzhou Baiyun International,CAN,30,Suvarnabhumi International,BKK,1,China Eastern Airlines,251.0,MU251,1,0,1
2025-03-15,2,Taiwan Taoyuan International (Chiang Kai Shek International),TPE,7,Ninoy Aquino International,MNL,0,AirAsia,129.0,AK129,1,0,1
2025-03-15,2,Taiwan Taoyuan International (Chiang Kai Shek International),TPE,15,Daegu,TAE,0,T'Way Air,664.0,TW664,1,0,1
2025-03-15,2,Taiwan Taoyuan International (Chiang Kai Shek International),TPE,27,Daegu,TAE,10,Jin Air,756.0,LJ756,1,0,1
2025-03-15,2,Francisco Bangoy International,DVO,1,Ninoy Aquino International,MNL,0,Philippine Airlines,2808.0,PR2808,1,0,1
2025-03-15,2,Francisco Bangoy International,DVO,1,Ninoy Aquino International,MNL,0,Malaysia Airlines,5526.0,MH5526,1,0,1
2025-03-15,2,Francisco Bangoy International,DVO,1,Ninoy Aquino International,MNL,0,China Airlines,8914.0,CI8914,1,0,1
2025-03-15,2,Tauranga,TRG,4,Wellington International,WLG,0,Air New Zealand,5251.0,NZ5251,1,0,1
2025-03-15,2,Tauranga,TRG,15,Auckland International,AKL,3,Air New Zealand,5144.0,NZ5144,1,0,1
2025-03-15,2,Lishe International Airport,NGB,2,Guangzhou Baiyun International,CAN,10,SF Airlines,7267.0,O37267,1,0,1
2025-03-15,2,Yiwu,YIW,15,Ninoy Aquino International,MNL,13,China Postal Airlines,213.0,CF213,1,0,1
2025-03-15,2,Gisborne,GIS,7,Auckland International,AKL,0,Singapore Airlines,4386.0,SQ4386,1,0,1
2025-03-15,2,Gisborne,GIS,7,Auckland International,AKL,0,Air New Zealand,5160.0,NZ5160,1,0,1
2025-03-15,2,Gisborne,GIS,10,Wellington International,WLG,10,Air New Zealand,5507.0,NZ5507,1,0,1
2025-03-15,2,Woodbourne Air Station,BHE,1,Auckland International,AKL,0,Air New Zealand,5208.0,NZ5208,1,0,1
2025-03-15,2,Woodbourne Air Station,BHE,1,Auckland International,AKL,0,Singapore Airlines,4370.0,SQ4370,1,0,1
2025-03-15,2,Woodbourne Air Station,BHE,1,Auckland International,AKL,0,Qantas,8508.0,QF8508,1,0,1
2025-03-15,2,Cowra,CWT,2,Sydney Kingsford Smith Airport,SYD,3,Toll Aviation,,,1,0,1
2025-03-15,2,New Plymouth,NPL,10,Auckland International,AKL,0,Qantas,8502.0,QF8502,1,0,1
2025-03-15,2,New Plymouth,NPL,10,Auckland International,AKL,0,Singapore Airlines,4400.0,SQ4400,1,0,1
2025-03-15,2,New Plymouth,NPL,10,Auckland International,AKL,0,Air New Zealand,5030.0,NZ5030,1,0,1
2025-03-15,2,New Plymouth,NPL,4,Wellington International,WLG,0,Air New Zealand,5791.0,NZ5791,1,0,1
2025-03-15,2,Seoul (Incheon),ICN,18,Shanghai Pudong International,PVG,0,Atlas Air,8143.0,5Y8143,1,0,1
2025-03-15,2,Seoul (Incheon),ICN,10,Taiwan Taoyuan International (Chiang Kai Shek International),TPE,0,Tigerair Taiwan,603.0,IT603,1,0,1
2025-03-15,2,Seoul (Incheon),ICN,31,Shanghai Pudong International,PVG,0,Atlas Air,8065.0,5Y8065,1,0,1
2025-03-15,2,Seoul (Incheon),ICN,21,Shanghai Pudong International,PVG,0,Atlas Air,811.0,5Y811,1,0,1
2025-03-15,2,Shenzhen,SZX,24,Noibai International,HAN,0,Air China LTD,7977.0,CA7977,1,0,1
2025-03-15,2,Guangzhou Baiyun International,CAN,1,Kota-Kinabalu International Airport,BKI,0,AirAsia,1531.0,AK1531,1,0,1
2025-03-15,2,Shenzhen,SZX,24,Noibai International,HAN,0,Shenzhen Airlines,107.0,ZH107,1,0,1
2025-03-15,2,Daguocun,SJW,10,Nanjing Lukou International Airport,NKG,0,China Postal Airlines,9005.0,CF9005,1,0,1
2025-03-15,2,Nelson,NSN,9,Auckland International,AKL,0,Air New Zealand,5064.0,NZ5064,1,0,1
2025-03-15,2,Nelson,NSN,9,Auckland International,AKL,0,Qantas,8475.0,QF8475,1,0,1
2025-03-15,2,Hawkes Bay,NPE,1,Auckland International,AKL,0,Air New Zealand,5002.0,NZ5002,1,0,1
2025-03-15,2,Hawkes Bay,NPE,1,Auckland International,AKL,0,Qantas,8469.0,QF8469,1,0,1
2025-03-15,2,Penang International,PEN,6,Hong Kong International,HKG,0,Cathay Pacific,5749.0,CX5749,1,0,1
2025-03-15,2,Penang International,PEN,6,Hong Kong International,HKG,0,Hong Kong Express,749.0,UO749,1,0,1
2025-03-15,2,Auckland International,AKL,8,Queenstown,ZQN,0,United Airlines,6747.0,UA6747,1,0,1
2025-03-15,2,Haneda Airport,HND,16,Seoul (Incheon),ICN,0,Virgin Atlantic,5530.0,VS5530,1,0,1
2025-03-15,2,Haneda Airport,HND,16,Seoul (Incheon),ICN,0,Air France,5367.0,AF5367,1,0,1
2025-03-15,2,Haneda Airport,HND,16,Seoul (Incheon),ICN,0,Japan Airlines,5257.0,JL5257,1,0,1
2025-03-15,2,Haneda Airport,HND,20,Seoul (Incheon),ICN,0,ANA,6895.0,NH6895,1,0,1
2025-03-15,2,Palmerston North,PMR,2,Christchurch International,CHC,0,Air New Zealand,5189.0,NZ5189,1,0,1
2025-03-15,2,Palmerston North,PMR,2,Christchurch International,CHC,0,Singapore Airlines,4530.0,SQ4530,1,0,1
2025-03-15,2,Auckland International,AKL,8,Dunedin International,DUD,0,United Airlines,6738.0,UA6738,1,0,1
2025-03-15,2,Shanghai Pudong International,PVG,17,Haneda Airport,HND,0,Peach Aviation,876.0,MM876,1,0,1
2025-03-15,2,Tianjin Binhai International,TSN,41,Nanjing Lukou International Airport,NKG,13,China Postal Airlines,9101.0,CF9101,1,0,1
2025-03-15,2,Taiwan Taoyuan International (Chiang Kai Shek International),TPE,25,Haneda Airport,HND,7,Tigerair Taiwan,216.0,IT216,1,0,1
2025-03-15,2,Christchurch International,CHC,1,Wellington International,WLG,0,Air New Zealand,5332.0,NZ5332,1,0,1
2025-03-15,2,Christchurch International,CHC,1,Wellington International,WLG,0,Etihad Airways,4560.0,EY4560,1,0,1
2025-03-15,2,Christchurch International,CHC,5,Auckland International,AKL,0,Air New Zealand,584.0,NZ584,1,0,1
2025-03-15,2,Christchurch International,CHC,5,Auckland International,AKL,0,Turkish Airlines,8752.0,TK8752,1,0,1
2025-03-15,2,Christchurch International,CHC,5,Auckland International,AKL,0,Asiana Airlines,6548.0,OZ6548,1,0,1
